"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000234912"	"SNHG20"	1.94330941445467	0.006662681529756	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0118895"	"sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-762,hsa-miR-4449,hsa-miR-6069,hsa-miR-6089,hsa-miR-6777-3p"	"Heel bone mineral density,-"	"SEC14L1"	"POLRMT"
"ENSG00000235527"	"HIPK1-AS1"	7.4309879003974	0.00929700565781192	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0006203"	"anti_sense"	"Q75"	"hsa-miR-619-5p"	"-"	"AP4B1"	"ENSG00000288878"
"ENSG00000235531"	"MSC-AS1"	-1.27962351644244	2.09437906162094e-06	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0066120"	"anti_sense"	"Not conserved"	NA	"Lung carcinoma,Gout,Clinical treatment,Attention deficit hyperactivity disorder,Smoking behaviour measurement,Mental development measurement,Diastolic blood pressure,Forced expiratory volume; Response to bronchodilator,-"	"KCNB2"	"EIF1B"
"ENSG00000235795"	NA	4.14067481671686	0.029534604034941	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0005559"	"anti_sense"	"Q50"	NA	NA	"SLC30A7"	"ENSG00000229962"
"ENSG00000236017"	"ASMTL-AS1"	1.72336482866134	0.00761511111048445	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0151029"	"anti_sense"	"Not conserved"	NA	NA	"IL3RA"	"ENSG00000288989"
"ENSG00000237181"	"PRKAR1B-AS1"	1.19155422684394	0.0330732288085048	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0055551"	"anti_sense"	"Not conserved"	"hsa-miR-874-3p,hsa-miR-4667-3p,hsa-miR-6749-3p"	"Erythrocyte count,-"	"DNAAF5"	"CD81"
"ENSG00000237372"	NA	3.60087767269131	0.00194625928949974	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0072619"	"integenic"	"Not conserved"	NA	NA	"GADD45G"	"NNMT"
"ENSG00000237852"	NA	5.42716227433741	0.00700324567345464	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0004203"	"sense"	"Q90"	NA	NA	"LEPR"	"DLGAP4-AS1"
"ENSG00000237943"	"PRKCQ-AS1"	4.3814010403923	0.0129217351732331	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0075966"	"integenic"	"Q50"	"hsa-miR-30b-3p,hsa-miR-891a-3p,hsa-miR-4632-3p,hsa-miR-6763-5p"	"Atopic asthma,Eosinophil count,Eczema; Respiratory system disease,Eosinophil percentage of leukocytes,Eczema; Allergic rhinitis,-"	"PFKFB3"	"AKT1S1"
"ENSG00000238045"	"MVP-DT"	2.59620701289016	2.08976349283077e-07	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0144898"	"anti_sense"	"Q90"	"hsa-miR-4745-3p"	NA	"CDIPT"	"ENSG00000250979"
"ENSG00000238142"	NA	1.99807784801427	0.00960815719442053	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0001233"	"anti_sense"	"Not conserved"	"hsa-miR-6131,hsa-miR-6873-5p"	"Seasonal allergic rhinitis,Bmi-adjusted waist circumference"	"MFAP2"	"RFK"
"ENSG00000238279"	NA	2.96201262567194	8.04791070929139e-07	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0007310"	"anti_sense"	"Q90"	"hsa-miR-4505"	"-"	"S100A1"	"YJU2B"
"ENSG00000239569"	"KMT2E-AS1"	1.6781078162829	0.033239675762424	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0060291"	"anti_sense"	"Q90"	"hsa-miR-483-3p,hsa-miR-3620-5p,hsa-miR-1268b,hsa-miR-4505,hsa-miR-1587,hsa-miR-6779-3p,hsa-miR-6887-3p"	"Intelligence; Mathematical ability,Vital capacity,Intelligence,Risk-taking behaviour,Vitamin d measurement,Interleukin-6 measurement,Self reported educational attainment; Intelligence,-"	"SRPK2"	"ENSG00000271825"
"ENSG00000241666"	NA	4.41463949201627	3.11762262625055e-08	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0008239"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-1285-5p"	"Cortical surface area measurement,-"	"CREG1"	"AQP7"
"ENSG00000242086"	"MUC20-OT1"	1.19343923362072	2.19637903692928e-05	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0031831"	"sense"	"Q50"	"hsa-miR-29a-3p,hsa-miR-30b-3p,hsa-miR-339-5p,hsa-miR-619-5p,hsa-miR-1301-3p,hsa-miR-762,hsa-miR-1237-5p,hsa-miR-3180-3p,hsa-miR-3187-5p,hsa-miR-3180,hsa-miR-4447,hsa-miR-4722-5p,hsa-miR-4755-3p,hsa-miR-6089,hsa-miR-6769a-3p"	"Protein measurement,-"	"MUC20"	"AHSA2P"
"ENSG00000242125"	"SNHG3"	1.33506472698245	0.00218667253545757	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0002066"	"sense"	"Not conserved"	"hsa-miR-30b-3p,hsa-miR-4492,hsa-miR-5787,hsa-miR-6890-5p"	"Systolic blood pressure,Nighttime rest measurement,-"	"RCC1"	"ZNF692"
"ENSG00000242258"	"LINC00996"	1.90830612626221	6.93268943023717e-05	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0062275"	"sense"	"Not conserved"	NA	"Electroencephalogram measurement"	"GIMAP8"	"VAMP2"
"ENSG00000242588"	NA	1.40760650962263	4.33208542333096e-07	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0061221"	"integenic"	"Not conserved"	NA	NA	"GARIN1A"	"ENSG00000261884"
"ENSG00000242861"	NA	2.57359000918221	3.73804125949243e-10	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0011024"	"anti_sense,sense"	"Q50"	NA	"Asparaginase hypersensitivity,-,Response to cyclophosphamide"	"TMEM63A"	"CIRBP"
"ENSG00000243004"	NA	6.64664391414094	0.0184098412069187	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0149883"	"sense"	"Q75"	NA	"-"	"MACC1"	"ABCB5"
"ENSG00000243055"	"GK-AS1"	2.35493859547189	0.00485122310754058	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0151186"	"anti_sense"	"Q50"	"hsa-miR-619-5p"	"-"	"TAB3"	"KRTCAP3"
"ENSG00000243155"	NA	3.74489679095308	0.00949124733727643	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0008839"	"anti_sense,sense"	"Q75"	NA	"Brain volume measurement,-"	"STX6"	"ENSG00000286656"
"ENSG00000245060"	"LINC00847"	1.38280767040172	0.000485228881051951	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0047201"	"integenic"	"Not conserved"	"hsa-miR-3960,hsa-miR-6728-3p"	NA	"BTNL8"	"GDAP2"
"ENSG00000245105"	"A2M-AS1"	4.61868795085747	0.0077405818235	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0089113"	"anti_sense"	"Not conserved"	"hsa-miR-1228-5p,hsa-miR-4307,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-6090"	"-"	"KLRG1"	"ARHGEF19"
"ENSG00000245904"	"BTG1-DT"	3.01836734152795	0.000730429096935142	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0143464"	"integenic"	"Not conserved"	"hsa-miR-7703"	"Eosinophil count; Eosinophil percentage of leukocytes,Covid-19,-"	"PLEKHG7"	"CSNK1G2-AS1"
"ENSG00000246451"	"KLC1-AS1"	-2.43823154383344	0.00139551713130736	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0104020"	"anti_sense"	"Not conserved"	"hsa-miR-6089"	"Body mass index"	"XRCC3"	"IQUB"
"ENSG00000246560"	"UBE2D3-AS1"	-6.51878260150019	0.0300065047931112	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0036104"	"anti_sense"	"Q90"	"hsa-miR-619-5p"	"Blood urea nitrogen measurement,Blood protein measurement,Intelligence,Diastolic blood pressure,Creatinine measurement,-"	"CISD2"	"ENSG00000269194"
"ENSG00000247095"	"MIR210HG"	1.65661495951957	5.84937308630901e-08	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0081992"	"anti_sense"	"Q50"	"hsa-miR-766-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6735-5p,hsa-miR-6735-3p,hsa-miR-6858-5p,hsa-miR-7843-5p"	"Systemic lupus erythematosus,High density lipoprotein cholesterol measurement,-"	"LMNTD2"	"HPN"
"ENSG00000247556"	"OIP5-AS1"	-1.072373947229	0.000152119530693435	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0105345"	"anti_sense,sense"	"Not conserved"	NA	NA	"NUSAP1"	"JUNB"
"ENSG00000247708"	"STX18-AS1"	1.52352357621366	0.00203095324634931	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0032553"	"integenic"	"Q50"	NA	NA	"MSX1"	"GBP1P1"
"ENSG00000248323"	"LUCAT1"	-2.48264705820555	1.68011529274253e-32	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0043427"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-4270,hsa-miR-4290,hsa-miR-5006-5p,hsa-miR-6089"	"Melanoma,Cervical carcinoma,Hematocrit,Red blood cell density measurement,Erythrocyte count,Body height,Uric acid measurement; Cystatin c measurement,Lean body mass,Hip geometry,Colorectal health,Adolescent idiopathic scoliosis,Colorectal cancer,-"	"ARRDC3"	"HCAR3"
"ENSG00000248489"	"CHD1-DT"	2.22361221128627	0.011112326287993	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0043720"	"integenic"	"Not conserved"	NA	"Body mass index"	"RGMB"	"LRRC69"
"ENSG00000248870"	NA	6.94791060260909	0.00799045424609731	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0043099"	"integenic"	"Q75"	NA	"White matter microstructure measurement"	"RPS23"	"SIK1"
"ENSG00000249042"	"FAM151B-DT"	4.86327545041876	4.54424307937187e-08	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0042987"	"anti_sense"	"Q90"	"hsa-miR-619-5p"	"Psoriasis,-"	"ANKRD34B"	"RNU6-892P"
"ENSG00000249502"	"MED28-DT"	-2.01401222919084	0.0104622264610291	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0033145"	"anti_sense"	"Q50"	"hsa-miR-619-5p,hsa-miR-4771"	"-"	"FAM184B"	"RRAS2"
"ENSG00000249790"	"LINC02972"	-5.10885180726973	0.00232249056802092	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0089090"	"integenic"	"Not conserved"	NA	NA	"RIMKLB"	"FOXK2"
"ENSG00000250033"	"SLC7A11-AS1"	-3.15184033207892	0.0253012758845137	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0037355"	"anti_sense"	"Q75"	"hsa-miR-6089"	"Body height,Neuroticism measurement,Neurotic disorder,Wellbeing measurement; Neuroticism measurement,Eosinophil count; Serum metabolite measurement; Depressive symptom measurement; Eosinophil percentage of leukocytes,Eosinophil count,Ccl2 measurement,Wellbeing measurement; Smoking behaviour measurement,-"	"NOCT"	"CES1P1"
"ENSG00000251022"	"THAP9-AS1"	1.56289944457696	0.00198653984953713	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0035549"	"anti_sense,sense"	"Not conserved"	NA	"Neutrophil percentage of leukocytes,Eosinophil count,-"	"SEC31A"	"PSMA3-AS1"
"ENSG00000251301"	"LINC02384"	3.13614812684194	9.8008970786425e-06	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0092162"	"integenic"	"Not conserved"	"hsa-miR-6089"	NA	"MDM1"	"LINC00659"
"ENSG00000251409"	NA	4.95568884934392	0.0349644883124244	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0043622"	"sense"	"Q50"	"hsa-miR-619-5p"	"Blood protein measurement; Serum non-albumin protein measurement,Igg sialylation measurement; Igg digalactosylation measurement,Coronary artery calcification,Serum igg glycosylation measurement,Monoclonal gammopathy; Multiple myeloma,Total blood protein measurement,Hodgkins lymphoma; Chronic lymphocytic leukemia; Multiple myeloma,Age at first sexual intercourse measurement,Serum iga measurement,-"	"GLRX"	"ENSG00000289499"
"ENSG00000251562"	"MALAT1"	-1.55646770242658	0.0279859790810227	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0084905"	"integenic"	"Q90"	"hsa-miR-1224-3p,hsa-miR-4667-3p,hsa-miR-6817-5p,hsa-miR-6829-3p,hsa-miR-6832-3p"	"-"	"SCYL1"	"ARFGEF1"
"ENSG00000251615"	NA	2.06166464333137	0.0447504287657475	"LPS_Nuclear_vs_LPS_Whole_Cell"	NA	NA	NA	NA	NA	"ACOX3"	"HMGA2"
"ENSG00000253123"	NA	2.09241439271421	1.18126150848826e-08	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0064558"	"integenic"	"Q90"	"hsa-miR-4483,hsa-miR-6743-3p,hsa-miR-7150,hsa-miR-8485"	"-"	"BRF2"	"TNFRSF4"
"ENSG00000253210"	"DENND3-AS1"	1.55833533245905	0.000187622250202286	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0069052"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-3155b,hsa-miR-4492,hsa-miR-4508,hsa-miR-6730-5p,hsa-miR-6797-5p,hsa-miR-6809-3p"	"-"	"SLC45A4"	"ENSG00000264772"
"ENSG00000253838"	NA	4.1522361978534	3.11331096860909e-12	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0150187"	"sense"	"Q50"	NA	"-"	"IDO1"	"EXOC3L1"
"ENSG00000254242"	NA	7.24682374787169	0.0123855011279919	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0063740"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Platelet count,Mean platelet volume"	"SH2D4A"	"ENSG00000278898"
"ENSG00000254338"	"MAFA-AS1"	3.40382730081554	0.000123880411207587	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0069286"	"anti_sense"	"Q75"	"hsa-miR-6803-5p,hsa-miR-6769b-5p"	"Apolipoprotein a 1 measurement; High density lipoprotein cholesterol measurement,-"	"RHPN1"	"ZNF692"
"ENSG00000255139"	NA	-6.72313385345768	0.0150457153222596	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0084419"	"anti_sense"	"Q90"	"hsa-miR-4447,hsa-miR-3960,hsa-miR-6085"	"Protein measurement,-,Igf-1 measurement"	"OR4D9"	"ENSG00000278969"
"ENSG00000255197"	NA	-1.37460906964943	0.0234192117815724	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0143174"	"anti_sense"	"Q90"	NA	"Alcohol consumption measurement"	"SPI1"	"PSPH"
"ENSG00000255237"	NA	6.78025259922575	0.00950997278162611	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0081977"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p"	"-"	"ANO9"	"MATN4"
"ENSG00000255422"	NA	-1.99426265158987	0.00935108830174511	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0087571"	"anti_sense"	"Q90"	NA	"-"	"PHLDB1"	"ANO7"
"ENSG00000255521"	"CD44-DT"	-4.1855546024393	2.52365277641973e-13	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0083606"	"anti_sense"	"Q50"	NA	"Response to vitamin,-"	"SLC1A2"	"CXCL3"
"ENSG00000255717"	"SNHG1"	1.64513133431792	3.39880889928629e-08	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0084672"	"integenic"	"Q50"	NA	"-"	"WDR74"	"ENSG00000259250"
"ENSG00000255750"	NA	1.69414307995973	0.000134828746812942	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0089971"	"anti_sense,sense"	"Q50"	NA	"Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Hair morphology measurement,Leukocyte count; Lymphocyte count; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist-hip ratio,Cup-to-disc ratio measurement,Balding measurement,Thrombin-antithrombin complex measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Alopecia; Androgenetic alopecia; Heel bone mineral density,Alopecia; Androgenetic alopecia; Balding measurement,Alopecia,Endometrial carcinoma,Mammographic density measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Physical activity measurement,Systolic blood pressure,High density lipoprotein cholesterol measurement,Bmi-adjusted hip circumference,Lymphocyte count,Bmi-adjusted waist circumference; Waist-hip ratio; Body fat percentage; Physical activity measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement; Reticulocyte measurement; Renal cell carcinoma,Heel bone mineral density,Serum alanine aminotransferase measurement; Waist-hip ratio,Sex hormone-binding globulin measurement; Heel bone mineral density; Bmi-adjusted hip circumference; Physical activity measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Triglyceride measurement,Sex hormone-binding globulin measurement,Body height,Cardiovascular disease,Alkaline phosphatase measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Triglyceride measurement,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Sex interaction measurement; Waist-hip ratio; Physical activity measurement; Bmi-adjusted hip circumference; Age at assessment; Smoking behavior; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Physical activity measurement,Serum alanine aminotransferase measurement,Waist-hip ratio; Alkaline phosphatase measurement,Dense area measurement; Mammographic density measurement,Response to oxcarbazepine; Oxcarbazepine-induced hyponatremia; Carbamazepine-induced hyponatremia; Response to carbamazepine,-,Cognitive impairment measurement"	"ITPR2"	"SLC25A28"
"ENSG00000255858"	NA	9.17733009306589	3.03377804650679e-11	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0089972"	"anti_sense,sense"	"Q75"	"hsa-miR-4505"	"Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist-hip ratio,Alopecia; Androgenetic alopecia; Heel bone mineral density,Alopecia; Androgenetic alopecia; Balding measurement,Balding measurement,Alopecia,Endometrial carcinoma,Bmi-adjusted waist circumference,Mammographic density measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Physical activity measurement,Systolic blood pressure,High density lipoprotein cholesterol measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference,Lymphocyte count,Bmi-adjusted waist circumference; Waist-hip ratio; Body fat percentage; Physical activity measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement; Reticulocyte measurement; Renal cell carcinoma,Heel bone mineral density,Serum alanine aminotransferase measurement; Waist-hip ratio,Sex hormone-binding globulin measurement; Heel bone mineral density; Bmi-adjusted hip circumference; Physical activity measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Triglyceride measurement,Sex hormone-binding globulin measurement,Body height,Cardiovascular disease,Alkaline phosphatase measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Triglyceride measurement,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Sex interaction measurement; Waist-hip ratio; Physical activity measurement; Bmi-adjusted hip circumference; Age at assessment; Smoking behavior; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Physical activity measurement,Serum alanine aminotransferase measurement,Waist-hip ratio; Alkaline phosphatase measurement,Renal cell carcinoma,Unipolar depression,Self reported educational attainment,Digestive system infectious disease,Erythrocyte count,Dense area measurement; Mammographic density measurement,Response to oxcarbazepine; Oxcarbazepine-induced hyponatremia; Carbamazepine-induced hyponatremia; Response to carbamazepine,-"	"SSPN"	"ENSG00000260038"
"ENSG00000256092"	"SBNO1-AS1"	2.96503430704514	0.0444647968433724	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0094721"	"anti_sense"	"Q90"	"hsa-miR-4508,hsa-miR-8072"	"Igf-1 measurement; Blood phosphate measurement,-"	"KMT5A"	"C2orf49-DT"
"ENSG00000256234"	"ITPR2-AS1"	1.47566883276746	3.08128868312753e-07	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0089971"	"anti_sense,sense"	"Q50"	NA	"Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Hair morphology measurement,Leukocyte count; Lymphocyte count; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist-hip ratio,Cup-to-disc ratio measurement,Balding measurement,Thrombin-antithrombin complex measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,Alopecia; Androgenetic alopecia; Heel bone mineral density,Alopecia; Androgenetic alopecia; Balding measurement,Alopecia,Endometrial carcinoma,Mammographic density measurement,Bmi-adjusted waist circumference; Bmi-adjusted hip circumference; Physical activity measurement,Systolic blood pressure,High density lipoprotein cholesterol measurement,Bmi-adjusted hip circumference,Lymphocyte count,Bmi-adjusted waist circumference; Waist-hip ratio; Body fat percentage; Physical activity measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement; Reticulocyte measurement; Renal cell carcinoma,Heel bone mineral density,Serum alanine aminotransferase measurement; Waist-hip ratio,Sex hormone-binding globulin measurement; Heel bone mineral density; Bmi-adjusted hip circumference; Physical activity measurement; Bmi-adjusted waist-hip ratio; Triglyceride measurement,Triglyceride measurement,Sex hormone-binding globulin measurement,Body height,Cardiovascular disease,Alkaline phosphatase measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement; Reticulocyte count; High density lipoprotein cholesterol measurement; Triglyceride measurement,Sex interaction measurement; Age at assessment; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Sex interaction measurement; Waist-hip ratio; Physical activity measurement; Bmi-adjusted hip circumference; Age at assessment; Smoking behavior; Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Serum alanine aminotransferase measurement; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Physical activity measurement,Serum alanine aminotransferase measurement,Waist-hip ratio; Alkaline phosphatase measurement,Dense area measurement; Mammographic density measurement,Response to oxcarbazepine; Oxcarbazepine-induced hyponatremia; Carbamazepine-induced hyponatremia; Response to carbamazepine,-,Cognitive impairment measurement"	"ITPR2"	"RBM3"
"ENSG00000256433"	NA	3.3617237964249	0.0213962464124462	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0088854"	"integenic"	"Not conserved"	NA	"Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Eosinophil count; Sclerosing cholangitis,Lymphocyte count; Platelet crit; Leukocyte count; Neutrophil-to-lymphocyte ratio; Platelet count,Neutrophil percentage of leukocytes; Lymphocyte percentage of leukocytes; Lymphocyte count; Platelet crit"	"LTBR"	"ENSG00000232807"
"ENSG00000256448"	NA	4.46901244375914	0.000443706150213815	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0085636"	"anti_sense"	"Q90"	NA	"-"	"RELT"	"ENSG00000259865"
"ENSG00000256690"	"STX5-DT"	5.35580717474783	0.0026951196408568	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0084668"	"overlap_antisense,anti_sense"	"Q90"	"hsa-miR-4447,hsa-miR-4492"	"Bmi-adjusted waist-hip ratio,-"	"SLC3A2"	"ENSG00000269463"
"ENSG00000256894"	NA	-8.31869443259012	3.49032255195807e-06	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0089967"	"anti_sense"	"Q90"	"hsa-miR-3960,hsa-miR-5787"	"-"	"BHLHE41"	"TXNRD1"
"ENSG00000257127"	"CLLU1"	4.18089030564418	2.09192262949127e-06	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0093062"	"anti_sense"	"Q50"	NA	"Methionine measurement,Sudden cardiac arrest,-"	"PLEKHG7"	"HEATR9"
"ENSG00000257242"	"LINC01619"	3.50527040154508	0.0416206782294813	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0093041"	"sense"	"Q75"	"hsa-miR-619-5p"	"Obstructive sleep apnea,Age at menarche,Rosacea severity measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of granulocytes; Heel bone mineral density; Basophil count; Eosinophil percentage of leukocytes; Eosinophil count,Eosinophil count,Eosinophil percentage of leukocytes,Eosinophil count; Body height,-"	"BTG1"	"HSH2D"
"ENSG00000257354"	"MIRLET7IHG"	3.18620998719145	6.04799351145648e-19	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0091856"	"integenic"	"Q50"	"hsa-miR-4286"	"Waist circumference,-"	"MON2"	"SLC31A1P1"
"ENSG00000257621"	"PSMA3-AS1"	1.29510045978047	0.000136662415260392	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0101614"	"overlap_antisense,anti_sense,sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-5047,hsa-miR-6769b-5p,hsa-miR-8485"	"Smoking status measurement,Non-melanoma skin carcinoma,Triglyceride measurement,Red blood cell distribution width,Reticulocyte measurement,Mean corpuscular volume,Erythrocyte count,Mean corpuscular hemoglobin concentration,Mean corpuscular hemoglobin,Red blood cell density measurement,Bitter alcoholic beverage consumption measurement; Alcohol use disorder measurement; Alcohol consumption measurement,Venous thromboembolism,Mean corpuscular hemoglobin concentration; Red blood cell distribution width,Myocardial infarction,Bmi-adjusted waist-hip ratio,C-reactive protein measurement,Mean corpuscular hemoglobin; Bmi-adjusted waist-hip ratio,Ovarian carcinoma; Progression free survival,-,Alcohol consumption measurement,Mean corpuscular volume; Mean corpuscular hemoglobin"	"ARMH4"	"LRRC69"
"ENSG00000258441"	"LINC00641"	2.0051006229708	3.15334976793484e-06	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0099873"	"integenic"	"Not conserved"	NA	"Bipolar disorder,-"	"HNRNPC"	"FTX"
"ENSG00000258733"	"LINC02328"	2.95308194153048	2.00016868495608e-10	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0102968"	"integenic"	"Not conserved"	NA	NA	"FLRT2"	"ENSG00000255858"
"ENSG00000259321"	NA	3.56512791081521	0.000140812749126838	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0100096"	"anti_sense,sense"	"Q90"	"hsa-miR-619-5p"	"Serum igg glycosylation measurement,-"	"PSME1"	"ENSG00000279891"
"ENSG00000259366"	NA	-3.53620758164588	0.0428291125310816	"LPS_Nuclear_vs_LPS_Whole_Cell"	"HSALNG0064258"	"sense"	"Q90"	NA	"-"	"HMBOX1"	"GHET1"
